poblacion_canton,superficie_canton,densidad_poblacion,urbano,sexo,dependencia_demografica,ocupa_vivienda,promedio_ocupantes,vivienda_buen_estado,vivienda_hacinada,alfabetismo,escolaridad_promedio,educacion_regular,fuera_fuerza_trabajo,participacion_fuerza_trabajo,asegurado,extranjero,discapacidad,no_asegurado,porcentaje_jefatura_femenina,porcentaje_jefatura_compartida,edad,voto_primera_ronda,voto_segunda_ronda,es_entrenamiento,prediccion_r1,prediccion_r2,prediccion_r2_con_r1
30712.0,2809.929931640625,10.929809905284106,1,2,0,0,3.8303537942242785,2,2,1,6.433852423228066,30.661421194984012,0,1,1,1,1,0,26.67395795357884,5.188149,24,11,2,True,12,1,1
40072.0,24.84000015258789,1613.2044989470419,1,1,0,1,3.4786012526096037,1,1,1,10.394795215083489,56.417004048582925,0,1,1,1,1,0,30.44510385756684,10.08177,24,12,1,True,12,1,1
29199.0,73.83999633789062,395.4360976182319,1,2,0,0,3.690235264356185,2,2,1,1.0,5.739568610581946,0,1,1,1,1,0,22.827432532805148,9.322034,50,12,1,True,12,1,1
254886.0,388.42999267578125,656.1954658654562,1,2,0,0,3.4939262262081603,2,2,1,8.685943796898169,43.175358199431436,0,1,1,1,1,0,28.237106095300565,7.612,24,2,1,True,12,1,1
288054.0,44.61999893188477,6455.7150805792835,1,1,0,0,3.4999816856525405,2,2,1,1.0,9.526969814861669,0,1,1,1,1,0,39.64385125972442,6.866658999999999,49,7,2,True,12,1,1
208411.0,118.26000213623048,1762.3118234000995,1,2,0,1,3.6174352715543545,1,1,1,1.0,9.719455650223422,0,1,1,1,1,0,34.17792792792755,6.911341999999999,50,7,1,True,12,1,1
76898.0,395.7200012207031,194.32426908619163,1,1,0,0,3.5305172969736054,2,2,1,1.0,6.1916800735462925,0,1,1,1,1,0,24.013320732640537,7.001703999999999,50,11,1,True,12,1,1
94415.0,1765.7900390625,53.468984370376894,1,2,0,0,3.5168004200105,2,2,1,1.0,8.668950534759404,0,1,1,1,1,0,32.681429997412245,4.432611,39,12,3,True,12,1,1
125962.0,2403.489990234375,52.40795697581285,1,1,0,0,3.4581930570119765,2,2,1,6.877944588718032,32.919405892378826,0,1,1,1,1,0,26.491717949413143,6.253104,19,13,1,True,12,1,1
99399.0,44.83000183105469,2217.2428271270833,1,2,0,1,3.6714110975202936,1,1,1,1.0,9.824604874250154,0,1,1,1,1,0,31.548979073731584,8.358353,50,2,2,True,12,1,1
123616.0,282.6000061035156,437.42391128866365,1,1,0,0,3.5009654702407995,2,2,1,1.0,10.551338501850603,0,1,1,1,1,0,34.93491840722083,9.234439,50,12,1,True,12,1,1
19536.0,1273.489990234375,15.340521048308014,1,2,0,0,3.4774710596616205,2,2,1,1.0,5.863192182410411,0,1,1,1,1,0,26.811210999471136,5.520926,39,12,2,True,12,1,1
254886.0,388.42999267578125,656.1954658654562,1,2,0,1,3.4939262262081603,1,1,1,8.685943796898169,43.175358199431436,0,1,1,1,1,0,28.237106095300565,7.612,19,2,1,True,12,1,1
28644.0,216.8000030517578,132.12176935791678,1,1,0,0,3.3899229401304085,2,2,1,1.0,8.00347977381464,0,1,1,1,1,0,26.577527562749253,8.097214,50,12,2,True,12,1,1
49132.0,15.15999984741211,3240.897130245492,1,2,0,0,2.9418892036891915,2,2,1,1.0,14.160491880813465,0,1,1,1,1,0,40.41773330230399,9.861957,50,2,2,True,12,1,1
16280.0,297.5,54.72268907563026,1,1,0,0,3.5765765765765765,2,2,1,6.73894487255484,37.0578084555651,0,1,1,1,1,0,22.97063903281516,13.18392,19,12,1,True,12,1,1
25460.0,127.19000244140624,200.1729657307687,1,1,0,0,3.4059154175588864,2,2,1,1.0,6.689890974775832,0,1,1,1,1,0,22.9196697680514,8.471627,29,7,1,True,12,1,1
208411.0,118.26000213623048,1762.3118234000995,1,2,0,0,3.6174352715543545,2,2,1,1.0,9.719455650223422,0,1,1,1,1,0,34.17792792792755,6.911341999999999,49,13,1,True,12,1,1
45244.0,2384.219970703125,18.97643697139958,1,1,0,0,3.7028267103646053,2,2,1,1.0,7.187514689982608,0,1,1,1,1,0,25.252606903241468,6.661204,39,2,1,True,12,1,1
76898.0,395.7200012207031,194.32426908619163,1,1,0,1,3.5305172969736054,1,1,1,8.00085037922318,42.315583781143104,0,1,1,1,1,0,24.013320732640537,7.001703999999999,19,12,2,True,12,1,1
147898.0,287.7699890136719,513.9451841622491,1,2,0,0,3.8001191154383966,2,2,1,1.0,9.1931858511772,0,1,1,1,1,0,28.695346089055352,6.4244650000000005,50,2,2,True,12,1,1
11121.0,565.5900268554688,19.662652225022114,1,2,0,0,3.3528878137284552,2,2,1,1.0,5.40497951465492,0,1,1,1,1,0,23.80809595202401,11.218630000000001,50,2,1,True,12,1,1
57147.0,2140.5400390625,26.69746837579776,1,2,0,1,3.602676306443429,1,1,1,5.893849135146724,31.32799159332716,0,1,1,1,1,0,23.963361802203217,5.910705,19,12,1,True,12,1,1
41831.0,620.5999755859375,67.40412769192488,1,2,0,0,3.5246856274791116,2,2,1,1.0,8.025682182985545,0,1,1,1,1,0,28.289691746768426,6.127098999999999,39,7,1,True,12,1,1
254886.0,388.42999267578125,656.1954658654562,1,2,0,0,3.4939262262081603,2,2,1,8.685943796898169,43.175358199431436,0,1,1,1,1,0,28.237106095300565,7.612,19,12,1,True,12,1,1
17229.0,316.30999755859375,54.46871781790101,1,2,0,0,3.241483154526633,2,2,1,1.0,4.291703442188877,0,1,1,1,1,0,27.54000744324531,4.479578,50,13,1,True,12,1,1
50825.0,1333.6800537109375,38.108840166410594,1,2,0,0,3.3786407766990285,2,2,1,1.0,6.659436743823508,0,1,1,1,1,0,30.699208443271875,5.885091,49,7,2,True,12,1,1
45244.0,2384.219970703125,18.97643697139958,1,1,0,0,3.7028267103646053,2,2,1,5.9828421003149295,36.49180327868854,0,1,1,1,1,0,25.252606903241468,6.661204,19,2,2,True,12,1,1
125962.0,2403.489990234375,52.40795697581285,1,1,0,1,3.4581930570119765,1,1,1,1.0,6.901055672510995,0,1,1,1,1,0,26.491717949413143,6.253104,34,12,1,True,12,1,1
18085.0,120.25,150.39501039501042,1,2,0,0,3.569449940641076,2,2,1,1.0,5.997624703087891,0,1,1,1,1,0,26.63287190485477,7.894736999999999,39,7,1,True,12,1,1
56509.0,34.490001678466804,1638.4168527101106,1,2,0,0,3.4021128886205854,2,2,1,1.0,7.646308629729352,0,1,1,1,1,0,32.47817566363803,8.705100999999999,29,7,2,True,12,1,1
80566.0,1018.6400146484376,79.09172901263425,1,2,0,0,3.4448306939616327,2,2,1,8.213539934827429,51.10502121640745,0,1,1,1,1,0,28.35305512275248,8.282906,19,11,1,True,12,1,1
41266.0,576.47998046875,71.58271127896862,1,2,0,0,3.4715605662456555,2,2,1,1.0,5.646251931993847,0,1,1,1,1,0,27.56474103585659,5.399678,49,7,2,True,12,1,1
40072.0,24.84000015258789,1613.2044989470419,1,1,0,0,3.4786012526096037,2,2,1,1.0,9.633209221262804,0,1,1,1,1,0,30.44510385756684,10.08177,34,12,1,True,12,1,1
60486.0,222.1999969482422,272.2142251608096,1,2,0,1,3.517575051005538,1,1,1,1.0,11.144192776448266,0,1,1,1,1,0,31.338818249813,8.108423,29,12,1,True,12,1,1
80566.0,1018.6400146484376,79.09172901263425,1,2,0,0,3.4448306939616327,2,2,1,8.213539934827429,51.10502121640745,0,1,1,1,1,0,28.35305512275248,8.282906,19,7,1,True,12,1,1
38453.0,933.9099731445312,41.174204265670745,1,2,0,0,3.5,2,2,1,1.0,6.6048256285482685,0,1,1,1,1,0,24.64648295866577,7.772494999999999,34,7,2,True,12,1,1
123616.0,282.6000061035156,437.42391128866365,1,1,0,0,3.5009654702407995,2,2,1,1.0,10.551338501850603,0,1,1,1,1,0,34.93491840722083,9.234439,50,13,1,True,12,1,1
20633.0,26.959999084472656,765.3190170871843,1,2,0,0,3.5381436197692437,2,2,1,1.0,9.548428790693956,0,1,1,1,1,0,28.535480624056426,11.933869999999999,50,7,2,True,12,1,1
115084.0,31.5,3653.4603174603176,1,1,0,0,3.5261070110701107,2,2,1,1.0,10.531258578590606,0,1,1,1,1,0,37.14431351383749,7.300122999999999,50,5,1,True,12,1,1
80566.0,1018.6400146484376,79.09172901263425,1,1,0,1,3.4448306939616327,1,1,1,1.0,8.569971847221291,0,1,1,1,1,0,28.35305512275248,8.282906,34,14,1,True,12,1,1
50825.0,1333.6800537109375,38.108840166410594,1,2,0,1,3.3786407766990285,1,1,1,1.0,6.659436743823508,0,1,1,1,1,0,30.699208443271875,5.885091,49,7,2,True,12,1,1
125962.0,2403.489990234375,52.40795697581285,1,1,0,0,3.4581930570119765,2,2,1,6.877944588718032,32.919405892378826,0,1,1,1,1,0,26.491717949413143,6.253104,19,13,1,True,12,1,1
60486.0,222.1999969482422,272.2142251608096,1,2,0,0,3.517575051005538,2,2,1,9.92236629751232,53.96239885768678,0,1,1,1,1,0,31.338818249813,8.108423,19,11,2,True,12,1,1
62987.0,1436.469970703125,43.8484627486985,1,1,0,1,3.7469988538336247,1,1,1,8.782080942222732,45.3252265687736,0,1,1,1,1,0,33.056537102473676,7.528503,24,7,1,True,12,1,1
94415.0,1765.7900390625,53.468984370376894,1,1,0,1,3.5168004200105,1,1,1,1.0,8.668950534759404,0,1,1,1,1,0,32.681429997412245,4.432611,39,12,2,True,12,1,1
288054.0,44.61999893188477,6455.7150805792835,1,2,0,0,3.4999816856525405,2,2,1,1.0,9.526969814861669,0,1,1,1,1,0,39.64385125972442,6.866658999999999,50,11,1,True,12,1,1
12950.0,244.75999450683597,52.90897324169664,1,1,0,1,3.288877576991601,1,1,1,1.0,6.115394841797403,0,1,1,1,1,0,24.84331912760089,8.399084,29,12,2,True,12,1,1
41831.0,620.5999755859375,67.40412769192488,1,1,0,0,3.5246856274791116,2,2,1,7.250355423068094,37.26944285985914,0,1,1,1,1,0,28.289691746768426,6.127098999999999,24,13,2,True,12,1,1
56919.0,28.6200008392334,1988.7840087682052,1,1,0,0,3.3595472324285884,2,2,1,1.0,10.847295894024965,0,1,1,1,1,0,33.922323303009186,8.314567,44,12,2,True,12,1,1
25460.0,127.19000244140624,200.1729657307687,1,1,0,0,3.4059154175588864,2,2,1,1.0,6.689890974775832,0,1,1,1,1,0,22.9196697680514,8.471627,29,12,1,True,12,1,1
37721.0,772.6400146484375,48.82092473189291,1,2,0,0,3.5892411143131606,2,2,1,1.0,6.0473269062225805,0,1,1,1,1,0,22.632318501170996,2.7281459999999997,29,12,2,True,12,1,1
57892.0,167.10000610351562,346.4512141557726,1,1,0,0,3.5866625310173696,2,2,1,1.0,7.239973865156706,0,1,1,1,1,0,29.966968436505915,5.849876,34,2,1,True,12,1,1
55104.0,1312.27001953125,41.99135786069658,1,2,0,1,3.3072394112346046,1,1,1,1.0,6.22249960992354,0,1,1,1,1,0,31.738437001594814,4.920397,50,8,1,True,12,1,1
33004.0,553.6599731445311,59.610594229076426,1,1,0,1,3.3643608868907733,1,1,1,1.0,8.359084481223464,0,1,1,1,1,0,28.22768173086649,6.947992,34,2,2,True,12,1,1
147898.0,287.7699890136719,513.9451841622491,1,1,0,1,3.8001191154383966,1,1,1,1.0,9.1931858511772,0,1,1,1,1,0,28.695346089055352,6.4244650000000005,44,12,1,True,12,1,1
208411.0,118.26000213623048,1762.3118234000995,1,1,0,0,3.6174352715543545,2,2,1,1.0,9.719455650223422,0,1,1,1,1,0,34.17792792792755,6.911341999999999,34,13,1,True,12,1,1
55104.0,1312.27001953125,41.99135786069658,1,2,0,1,3.3072394112346046,1,1,1,8.723482602590114,37.518910741300786,0,1,1,1,1,0,31.738437001594814,4.920397,24,13,2,True,12,1,1
29433.0,1930.239990234375,15.248362975023724,1,2,0,1,3.295372866127583,1,1,1,6.760007529175531,32.72028547900085,0,1,1,1,1,0,26.6113875069098,8.591644,19,2,2,True,12,1,1
134534.0,1905.510009765625,70.60262045883846,1,2,0,1,3.477718915550016,1,1,1,1.0,6.987257367276058,0,1,1,1,1,0,29.284226228749084,7.75683,44,12,1,True,12,1,1
125962.0,2403.489990234375,52.40795697581285,1,2,0,0,3.4581930570119765,2,2,1,1.0,6.901055672510995,0,1,1,1,1,0,26.491717949413143,6.253104,50,11,1,True,12,1,1
60486.0,222.1999969482422,272.2142251608096,1,2,0,0,3.517575051005538,2,2,1,9.92236629751232,53.96239885768678,0,1,1,1,1,0,31.338818249813,8.108423,24,12,1,True,12,1,1
16280.0,297.5,54.72268907563026,1,2,0,0,3.5765765765765765,2,2,1,6.73894487255484,37.0578084555651,0,1,1,1,1,0,22.97063903281516,13.18392,19,13,1,True,12,1,1
27671.0,7.53000020980835,3674.767493891514,1,2,0,0,3.443667249562828,2,2,1,11.195824757424306,57.71284068558586,0,1,1,1,1,0,32.50366032210828,11.25406,19,7,1,True,12,1,1
26861.0,543.77001953125,49.39772152785322,1,2,0,0,3.315542377069433,2,2,1,1.0,5.862831858407098,0,1,1,1,1,0,24.602307225258087,8.042995,34,6,2,True,12,1,1
43953.0,1580.6700439453125,27.806562266653966,1,1,0,1,3.8101232852925855,1,1,1,1.0,6.9002369778355845,0,1,1,1,1,0,24.94868286007523,7.709672,44,7,2,True,12,1,1
69616.0,1642.6700439453125,42.379782998172004,1,2,0,0,3.397301129418667,2,2,1,7.418375552874937,49.12432432432449,0,1,1,1,1,0,26.536796536796647,8.272625,19,2,2,True,12,1,1
42713.0,126.62000274658205,337.3321676945943,1,2,0,0,3.648655591710909,2,2,1,1.0,6.180923384910527,0,1,1,1,1,0,26.43418631878233,7.235828,49,6,1,True,12,1,1
254886.0,388.42999267578125,656.1954658654562,1,2,0,0,3.4939262262081603,2,2,1,1.0,8.334124862613312,0,1,1,1,1,0,28.237106095300565,7.612,29,11,1,True,12,1,1
288054.0,44.61999893188477,6455.7150805792835,1,1,0,1,3.4999816856525405,1,1,1,1.0,9.526969814861669,0,1,1,1,1,0,39.64385125972442,6.866658999999999,44,2,1,True,12,1,1
134534.0,1905.510009765625,70.60262045883846,1,2,0,0,3.477718915550016,2,2,1,1.0,6.987257367276058,0,1,1,1,1,0,29.284226228749084,7.75683,49,12,2,True,12,1,1
99399.0,44.83000183105469,2217.2428271270833,1,1,0,1,3.6714110975202936,1,1,1,1.0,9.824604874250154,0,1,1,1,1,0,31.548979073731584,8.358353,50,13,1,True,12,1,1
19640.0,638.3900146484375,30.764892227858205,1,1,0,1,3.2555666334330344,1,1,1,1.0,6.219211822660111,0,1,1,1,1,0,24.848186443459692,9.521436,50,7,1,True,12,1,1
80566.0,1018.6400146484376,79.09172901263425,1,2,0,1,3.4448306939616327,1,1,1,8.213539934827429,51.10502121640745,0,1,1,1,1,0,28.35305512275248,8.282906,19,2,1,True,12,1,1
26201.0,682.2000122070312,38.406624935750706,1,1,0,1,3.6450083658672616,1,1,1,1.0,7.119534355479818,0,1,1,1,1,0,28.75746066196404,6.0234239999999994,50,13,1,True,12,1,1
56509.0,34.490001678466804,1638.4168527101106,1,1,0,0,3.4021128886205854,2,2,1,10.908969817202609,49.90526162366992,0,1,1,1,1,0,32.47817566363803,8.705100999999999,19,12,1,True,12,1,1
147898.0,287.7699890136719,513.9451841622491,1,2,0,1,3.8001191154383966,1,1,1,1.0,9.1931858511772,0,1,1,1,1,0,28.695346089055352,6.4244650000000005,39,7,1,True,12,1,1
288054.0,44.61999893188477,6455.7150805792835,1,2,0,0,3.4999816856525405,2,2,1,1.0,9.526969814861669,0,1,1,1,1,0,39.64385125972442,6.866658999999999,39,11,2,True,12,1,1
115084.0,31.5,3653.4603174603176,1,1,0,0,3.5261070110701107,2,2,1,1.0,10.531258578590606,0,1,1,1,1,0,37.14431351383749,7.300122999999999,34,6,1,True,12,1,1
115084.0,31.5,3653.4603174603176,1,2,0,1,3.5261070110701107,1,1,1,9.783725600681935,48.865472881246525,0,1,1,1,1,0,37.14431351383749,7.300122999999999,19,13,1,True,12,1,1
123616.0,282.6000061035156,437.42391128866365,1,1,0,0,3.5009654702407995,2,2,1,1.0,10.551338501850603,0,1,1,1,1,0,34.93491840722083,9.234439,50,7,1,True,12,1,1
115084.0,31.5,3653.4603174603176,1,1,0,1,3.5261070110701107,1,1,1,1.0,10.531258578590606,0,1,1,1,1,0,37.14431351383749,7.300122999999999,50,11,1,True,12,1,1
45244.0,2384.219970703125,18.97643697139958,1,1,0,0,3.7028267103646053,2,2,1,1.0,7.187514689982608,0,1,1,1,1,0,25.252606903241468,6.661204,49,12,1,True,12,1,1
147898.0,287.7699890136719,513.9451841622491,1,1,0,1,3.8001191154383966,1,1,1,1.0,9.1931858511772,0,1,1,1,1,0,28.695346089055352,6.4244650000000005,34,3,1,True,12,1,1
254886.0,388.42999267578125,656.1954658654562,1,2,0,0,3.4939262262081603,2,2,1,1.0,8.334124862613312,0,1,1,1,1,0,28.237106095300565,7.612,50,11,1,True,12,1,1
288054.0,44.61999893188477,6455.7150805792835,1,2,0,0,3.4999816856525405,2,2,1,9.876764995308566,46.24617367488342,0,1,1,1,1,0,39.64385125972442,6.866658999999999,19,6,1,True,12,1,1
123616.0,282.6000061035156,437.42391128866365,1,1,0,0,3.5009654702407995,2,2,1,1.0,10.551338501850603,0,1,1,1,1,0,34.93491840722083,9.234439,50,2,1,True,12,1,1
38453.0,933.9099731445312,41.174204265670745,1,1,0,0,3.5,2,2,1,1.0,6.6048256285482685,0,1,1,1,1,0,24.64648295866577,7.772494999999999,44,6,1,True,12,1,1
50825.0,1333.6800537109375,38.108840166410594,1,2,0,1,3.3786407766990285,1,1,1,8.103466973938463,45.06300845429906,0,1,1,1,1,0,30.699208443271875,5.885091,24,7,1,True,12,1,1
288054.0,44.61999893188477,6455.7150805792835,1,2,0,1,3.4999816856525405,1,1,1,1.0,9.526969814861669,0,1,1,1,1,0,39.64385125972442,6.866658999999999,39,2,2,True,12,1,1
42713.0,126.62000274658205,337.3321676945943,1,1,0,0,3.648655591710909,2,2,1,1.0,6.180923384910527,0,1,1,1,1,0,26.43418631878233,7.235828,29,7,1,True,12,1,1
12950.0,244.75999450683597,52.90897324169664,1,1,0,1,3.288877576991601,1,1,1,1.0,6.115394841797403,0,1,1,1,1,0,24.84331912760089,8.399084,34,6,2,True,12,1,1
49132.0,15.15999984741211,3240.897130245492,1,2,0,0,2.9418892036891915,2,2,1,1.0,14.160491880813465,0,1,1,1,1,0,40.41773330230399,9.861957,29,7,1,True,12,1,1
208411.0,118.26000213623048,1762.3118234000995,1,1,0,0,3.6174352715543545,2,2,1,1.0,9.719455650223422,0,1,1,1,1,0,34.17792792792755,6.911341999999999,44,6,1,True,12,1,1
254886.0,388.42999267578125,656.1954658654562,1,2,0,1,3.4939262262081603,1,1,1,8.685943796898169,43.175358199431436,0,1,1,1,1,0,28.237106095300565,7.612,19,6,2,True,12,1,1
19536.0,1273.489990234375,15.340521048308014,1,2,0,1,3.4774710596616205,1,1,1,1.0,5.863192182410411,0,1,1,1,1,0,26.811210999471136,5.520926,39,12,1,True,12,1,1
80566.0,1018.6400146484376,79.09172901263425,1,2,0,1,3.4448306939616327,1,1,1,1.0,8.569971847221291,0,1,1,1,1,0,28.35305512275248,8.282906,29,2,1,True,12,1,1
147898.0,287.7699890136719,513.9451841622491,1,1,0,0,3.8001191154383966,2,2,1,1.0,9.1931858511772,0,1,1,1,1,0,28.695346089055352,6.4244650000000005,50,2,1,True,12,1,1
38453.0,933.9099731445312,41.174204265670745,1,1,0,1,3.5,1,1,1,1.0,6.6048256285482685,0,1,1,1,1,0,24.64648295866577,7.772494999999999,49,13,1,True,12,1,1
115084.0,31.5,3653.4603174603176,1,2,0,1,3.5261070110701107,1,1,1,9.783725600681935,48.865472881246525,0,1,1,1,1,0,37.14431351383749,7.300122999999999,24,7,1,True,12,1,1
69616.0,1642.6700439453125,42.379782998172004,1,2,0,1,3.397301129418667,1,1,1,7.418375552874937,49.12432432432449,0,1,1,1,1,0,26.536796536796647,8.272625,24,2,2,True,12,1,1
134534.0,1905.510009765625,70.60262045883846,1,1,0,1,3.477718915550016,1,1,1,1.0,6.987257367276058,0,1,1,1,1,0,29.284226228749084,7.75683,34,13,1,True,12,1,1
49132.0,15.15999984741211,3240.897130245492,1,1,0,0,2.9418892036891915,2,2,1,1.0,14.160491880813465,0,1,1,1,1,0,40.41773330230399,9.861957,34,7,1,True,12,1,1
38453.0,933.9099731445312,41.174204265670745,1,2,0,1,3.5,1,1,1,1.0,6.6048256285482685,0,1,1,1,1,0,24.64648295866577,7.772494999999999,50,12,2,True,12,1,1
45965.0,48.38999938964844,949.8863521340074,1,1,0,0,3.542563865092228,2,2,1,1.0,9.727541306488638,0,1,1,1,1,0,30.47518319860985,10.31103,50,13,2,True,12,1,1
115084.0,31.5,3653.4603174603176,1,1,0,1,3.5261070110701107,1,1,1,9.783725600681935,48.865472881246525,0,1,1,1,1,0,37.14431351383749,7.300122999999999,19,12,2,True,12,1,1
45244.0,2384.219970703125,18.97643697139958,1,2,0,0,3.7028267103646053,2,2,1,5.9828421003149295,36.49180327868854,0,1,1,1,1,0,25.252606903241468,6.661204,19,13,1,True,12,1,1
125962.0,2403.489990234375,52.40795697581285,1,1,0,0,3.4581930570119765,2,2,1,1.0,6.901055672510995,0,1,1,1,1,0,26.491717949413143,6.253104,50,12,2,True,12,1,1
254886.0,388.42999267578125,656.1954658654562,1,2,0,0,3.4939262262081603,2,2,1,1.0,8.334124862613312,0,1,1,1,1,0,28.237106095300565,7.612,29,12,1,True,12,1,1
163745.0,3347.97998046875,48.90859591611839,1,2,0,0,3.622425832851488,2,2,1,1.0,6.496903950463072,0,1,1,1,1,0,24.742155881456693,7.610194,50,7,2,True,12,1,1
16115.0,478.7900085449219,33.65776167504972,1,2,0,0,3.320504862404304,2,2,1,1.0,5.197623943340185,0,1,1,1,1,0,25.101543460601224,5.917649,34,6,2,True,12,1,1
42713.0,126.62000274658205,337.3321676945943,1,2,0,1,3.648655591710909,1,1,1,7.634900112607892,46.009549795361735,0,1,1,1,1,0,26.43418631878233,7.235828,24,11,1,True,12,1,1
123616.0,282.6000061035156,437.42391128866365,1,2,0,0,3.5009654702407995,2,2,1,1.0,10.551338501850603,0,1,1,1,1,0,34.93491840722083,9.234439,44,2,2,True,12,1,1
147898.0,287.7699890136719,513.9451841622491,1,2,0,1,3.8001191154383966,1,1,1,8.973074648053807,51.863826550019205,0,1,1,1,1,0,28.695346089055352,6.4244650000000005,24,2,1,True,12,1,1
49132.0,15.15999984741211,3240.897130245492,1,1,0,1,2.9418892036891915,1,1,1,1.0,14.160491880813465,0,1,1,1,1,0,40.41773330230399,9.861957,29,7,2,True,12,1,1
99399.0,44.83000183105469,2217.2428271270833,1,2,0,1,3.6714110975202936,1,1,1,1.0,9.824604874250154,0,1,1,1,1,0,31.548979073731584,8.358353,39,6,1,True,12,1,1
288054.0,44.61999893188477,6455.7150805792835,1,2,0,1,3.4999816856525405,1,1,1,1.0,9.526969814861669,0,1,1,1,1,0,39.64385125972442,6.866658999999999,29,12,1,True,12,1,1
41266.0,576.47998046875,71.58271127896862,1,1,0,0,3.4715605662456555,2,2,1,1.0,5.646251931993847,0,1,1,1,1,0,27.56474103585659,5.399678,50,6,1,True,12,1,1
123616.0,282.6000061035156,437.42391128866365,1,1,0,0,3.5009654702407995,2,2,1,10.578972959831386,54.19161676646715,0,1,1,1,1,0,34.93491840722083,9.234439,24,12,1,True,12,1,1
254886.0,388.42999267578125,656.1954658654562,1,1,0,1,3.4939262262081603,1,1,1,1.0,8.334124862613312,0,1,1,1,1,0,28.237106095300565,7.612,29,2,1,True,12,1,1
208411.0,118.26000213623048,1762.3118234000995,1,2,0,1,3.6174352715543545,1,1,1,1.0,9.719455650223422,0,1,1,1,1,0,34.17792792792755,6.911341999999999,34,2,1,True,12,1,1
288054.0,44.61999893188477,6455.7150805792835,1,1,0,0,3.4999816856525405,2,2,1,1.0,9.526969814861669,0,1,1,1,1,0,39.64385125972442,6.866658999999999,44,2,1,True,12,1,1
208411.0,118.26000213623048,1762.3118234000995,1,1,0,1,3.6174352715543545,1,1,1,1.0,9.719455650223422,0,1,1,1,1,0,34.17792792792755,6.911341999999999,39,7,2,True,12,1,1
254886.0,388.42999267578125,656.1954658654562,1,2,0,1,3.4939262262081603,1,1,1,1.0,8.334124862613312,0,1,1,1,1,0,28.237106095300565,7.612,50,12,2,True,12,1,1
208411.0,118.26000213623048,1762.3118234000995,1,2,0,0,3.6174352715543545,2,2,1,1.0,9.719455650223422,0,1,1,1,1,0,34.17792792792755,6.911341999999999,44,12,1,True,12,1,1
99399.0,44.83000183105469,2217.2428271270833,1,2,0,0,3.6714110975202936,2,2,1,1.0,9.824604874250154,0,1,1,1,1,0,31.548979073731584,8.358353,49,12,1,True,12,1,1
20037.0,6.960000038146973,2878.879294566016,1,1,0,1,3.4790471222396104,1,1,1,1.0,9.379095674967234,0,1,1,1,1,0,28.522804628999364,11.19805,39,12,1,True,12,1,1
125962.0,2403.489990234375,52.40795697581285,1,1,0,0,3.4581930570119765,2,2,1,1.0,6.901055672510995,0,1,1,1,1,0,26.491717949413143,6.253104,39,7,1,True,12,1,1
36243.0,53.209999084472656,681.1313780040292,1,2,0,0,3.5846443059265853,2,2,1,1.0,8.646221457915388,0,1,1,1,1,0,24.59908640295456,7.954883000000001,29,6,1,True,12,1,1
288054.0,44.61999893188477,6455.7150805792835,1,1,0,0,3.4999816856525405,2,2,1,1.0,9.526969814861669,0,1,1,1,1,0,39.64385125972442,6.866658999999999,44,6,1,True,12,1,1
55104.0,1312.27001953125,41.99135786069658,1,1,0,1,3.3072394112346046,1,1,1,8.723482602590114,37.518910741300786,0,1,1,1,1,0,31.738437001594814,4.920397,24,7,1,True,12,1,1
69616.0,1642.6700439453125,42.379782998172004,1,2,0,0,3.397301129418667,2,2,1,7.418375552874937,49.12432432432449,0,1,1,1,1,0,26.536796536796647,8.272625,24,14,1,True,12,1,1
56509.0,34.490001678466804,1638.4168527101106,1,2,0,0,3.4021128886205854,2,2,1,1.0,7.646308629729352,0,1,1,1,1,0,32.47817566363803,8.705100999999999,50,7,1,True,12,1,1
254886.0,388.42999267578125,656.1954658654562,1,2,0,1,3.4939262262081603,1,1,1,1.0,8.334124862613312,0,1,1,1,1,0,28.237106095300565,7.612,29,12,1,True,12,1,1
25460.0,127.19000244140624,200.1729657307687,1,2,0,0,3.4059154175588864,2,2,1,1.0,6.689890974775832,0,1,1,1,1,0,22.9196697680514,8.471627,50,13,1,True,12,1,1
208411.0,118.26000213623048,1762.3118234000995,1,2,0,1,3.6174352715543545,1,1,1,8.918121558058957,45.39049564941696,0,1,1,1,1,0,34.17792792792755,6.911341999999999,24,6,1,True,12,1,1
62987.0,1436.469970703125,43.8484627486985,1,2,0,1,3.7469988538336247,1,1,1,8.782080942222732,45.3252265687736,0,1,1,1,1,0,33.056537102473676,7.528503,19,6,1,True,12,1,1
76898.0,395.7200012207031,194.32426908619163,1,2,0,1,3.5305172969736054,1,1,1,1.0,6.1916800735462925,0,1,1,1,1,0,24.013320732640537,7.001703999999999,34,12,2,True,12,1,1
26861.0,543.77001953125,49.39772152785322,1,2,0,0,3.315542377069433,2,2,1,1.0,5.862831858407098,0,1,1,1,1,0,24.602307225258087,8.042995,44,13,2,True,12,1,1
134534.0,1905.510009765625,70.60262045883846,1,1,0,0,3.477718915550016,2,2,1,7.260107930946789,45.126721320259286,0,1,1,1,1,0,29.284226228749084,7.75683,24,8,2,True,12,1,1
45965.0,48.38999938964844,949.8863521340074,1,1,0,1,3.542563865092228,1,1,1,1.0,9.727541306488638,0,1,1,1,1,0,30.47518319860985,10.31103,39,13,1,True,12,1,1
